2020.01.31,20:00,18.86937,18.90200,18.84005,18.84005,697
2020.02.02,22:05,18.87710,18.88910,18.85930,18.86733,137
2020.02.03,00:00,18.86755,18.87310,18.83835,18.86796,681
2020.02.03,04:00,18.86738,18.87632,18.81869,18.83801,592
2020.02.03,08:00,18.83865,18.88725,18.79896,18.79923,1250
2020.02.03,12:00,18.79885,18.82762,18.71457,18.78238,1796
2020.02.03,16:00,18.78143,18.82537,18.77265,18.79902,1536
2020.02.03,20:00,18.79899,18.82642,18.79735,18.82640,405
2020.02.04,00:00,18.82908,18.83826,18.77292,18.77642,708
2020.02.04,04:00,18.77490,18.77964,18.73245,18.73409,532
2020.02.04,08:00,18.73427,18.73894,18.67126,18.70266,1218
2020.02.04,12:00,18.70363,18.72030,18.66955,18.67425,1880
2020.02.04,16:00,18.67415,18.69530,18.65318,18.68653,1305
2020.02.04,20:00,18.68701,18.69725,18.65780,18.66954,411
2020.02.05,00:00,18.66950,18.68383,18.65820,18.67870,640
2020.02.05,04:00,18.67963,18.69277,18.67732,18.68945,296
2020.02.05,08:00,18.69165,18.69206,18.62958,18.64824,1291
2020.02.05,12:00,18.64757,18.64944,18.57066,18.60755,2140
2020.02.05,16:00,18.60765,18.63422,18.59566,18.60206,1292
2020.02.05,20:00,18.60165,18.60943,18.58107,18.59875,508
2020.02.06,00:00,18.59776,18.60300,18.57810,18.58005,414
2020.02.06,04:00,18.57970,18.58986,18.55508,18.57560,442
2020.02.06,08:00,18.57602,18.62706,18.57166,18.59587,870
2020.02.06,12:00,18.59943,18.69264,18.59403,18.65856,1839
2020.02.06,16:00,18.65782,18.67001,18.62204,18.66104,1388
2020.02.06,20:00,18.65769,18.66989,18.64325,18.64930,452
2020.02.07,00:00,18.65020,18.66890,18.64095,18.64887,404
2020.02.07,04:00,18.64860,18.68404,18.62542,18.67333,426
2020.02.07,08:00,18.67330,18.73865,18.67108,18.71302,1072
2020.02.07,12:00,18.71509,18.82327,18.68429,18.76131,2283
2020.02.07,16:00,18.76419,18.79541,18.73822,18.79541,1507
2020.02.07,20:00,18.79339,18.79339,18.75455,18.75820,400
2020.02.09,22:05,18.77690,18.80389,18.77655,18.80188,137
2020.02.10,00:00,18.80305,18.80310,18.73588,18.75310,588
2020.02.10,04:00,18.75320,18.76090,18.73565,18.75420,435
2020.02.10,08:00,18.75470,18.78035,18.72606,18.74310,975
2020.02.10,12:00,18.74115,18.82378,18.72759,18.75861,2025
2020.02.10,16:00,18.75713,18.77571,18.70549,18.70645,1396
2020.02.10,20:00,18.70649,18.72073,18.69045,18.70085,481
2020.02.11,00:00,18.70157,18.70913,18.66050,18.66675,346
2020.02.11,04:00,18.66630,18.69288,18.65726,18.67900,369
2020.02.11,08:00,18.68079,18.69405,18.65751,18.66439,855
2020.02.11,12:00,18.66170,18.68985,18.63912,18.67355,1914
2020.02.11,16:00,18.67437,18.71167,18.65291,18.65855,1362
2020.02.11,20:00,18.65857,18.67079,18.64145,18.65281,488
2020.02.12,00:00,18.65589,18.66559,18.63709,18.64186,426
2020.02.12,04:00,18.64215,18.65380,18.62413,18.63815,462
2020.02.12,08:00,18.63904,18.65127,18.61293,18.62454,884
2020.02.12,12:00,18.62528,18.64847,18.60213,18.62921,1415
2020.02.12,16:00,18.62975,18.63985,18.60968,18.62141,1156
2020.02.12,20:00,18.62051,18.64774,18.61121,18.63949,523
2020.02.13,00:00,18.64040,18.64860,18.61909,18.64830,502
2020.02.13,04:00,18.64870,18.67342,18.64290,18.66241,478
2020.02.13,08:00,18.66461,18.68000,18.64223,18.65962,1091
2020.02.13,12:00,18.65790,18.65858,18.61191,18.64140,1645
2020.02.13,16:00,18.64118,18.65664,18.57818,18.57818,1414
2020.02.13,20:00,18.57784,18.61069,18.57744,18.60590,481
2020.02.14,00:00,18.60595,18.60850,18.57912,18.58480,485
2020.02.14,04:00,18.58389,18.58535,18.56665,18.56732,390
2020.02.14,08:00,18.56761,18.59930,18.56585,18.59387,722
2020.02.14,12:00,18.59390,18.61163,18.55331,18.55585,1295
2020.02.14,16:00,18.55523,18.57249,18.53395,18.56705,1096
2020.02.14,20:00,18.56698,18.56698,18.53235,18.53505,332
2020.02.16,22:05,18.53745,18.54306,18.53215,18.54255,84
2020.02.17,00:00,18.54360,18.55398,18.52769,18.52945,449
2020.02.17,04:00,18.52925,18.54480,18.51950,18.54480,362
2020.02.17,08:00,18.54556,18.58024,18.54245,18.57750,601
2020.02.17,12:00,18.57785,18.58195,18.55773,18.57733,675
2020.02.17,16:00,18.57697,18.57743,18.55121,18.55479,431
2020.02.17,20:00,18.55477,18.56325,18.54823,18.56135,185
2020.02.18,00:00,18.56242,18.59397,18.55916,18.59076,390
2020.02.18,04:00,18.59095,18.61540,18.58983,18.61140,345
2020.02.18,08:00,18.61163,18.63945,18.59706,18.63079,881
2020.02.18,12:00,18.62937,18.65731,18.59232,18.59796,1389
2020.02.18,16:00,18.59776,18.61146,18.56970,18.57745,965
2020.02.18,20:00,18.57831,18.59395,18.57620,18.58640,359
2020.02.19,00:00,18.58625,18.59604,18.57169,18.57832,427
2020.02.19,04:00,18.57847,18.58583,18.55563,18.55659,345
2020.02.19,08:00,18.55902,18.58935,18.55600,18.58145,715
2020.02.19,12:00,18.58146,18.61746,18.57018,18.60325,1426
2020.02.19,16:00,18.60337,18.60361,18.54970,18.55822,1005
2020.02.19,20:00,18.55685,18.57610,18.55035,18.56110,397
2020.02.20,00:00,18.56209,18.62443,18.55595,18.62045,652
2020.02.20,04:00,18.62210,18.62340,18.59691,18.61941,570
2020.02.20,08:00,18.61996,18.69197,18.61605,18.68503,1051
2020.02.20,12:00,18.68493,18.80225,18.67428,18.78641,1863
2020.02.20,16:00,18.78675,18.85132,18.78464,18.82136,1901
2020.02.20,20:00,18.81970,18.85920,18.81681,18.85766,444
2020.02.21,00:00,18.85740,18.87938,18.83066,18.86030,585
2020.02.21,04:00,18.85959,18.97860,18.85959,18.97816,589
2020.02.21,08:00,18.98114,19.08218,18.92538,19.04430,1233
2020.02.21,12:00,19.03972,19.07800,18.90585,18.92990,2066
2020.02.21,16:00,18.92935,18.93415,18.79545,18.88943,1571
2020.02.21,20:00,18.88674,18.90585,18.86830,18.90230,344
2020.02.24,08:00,19.09242,19.17355,19.08437,19.13895,1313
2020.02.24,12:00,19.13595,19.25755,19.09271,19.12555,1960
2020.02.24,16:00,19.12561,19.14820,19.02904,19.03887,1530
2020.02.24,20:00,19.03860,19.08065,19.03689,19.04905,673
2020.02.25,00:00,19.05031,19.05245,18.98138,19.00625,739
2020.02.25,04:00,19.00495,19.03424,18.93915,18.98749,640
2020.02.25,08:00,18.99026,19.11830,18.99026,19.07384,1543
2020.02.25,12:00,19.07312,19.11740,18.97502,19.10858,2213
2020.02.25,16:00,19.10838,19.19929,19.04505,19.12763,2636
2020.02.25,20:00,19.12673,19.15455,19.06185,19.06730,974
2020.02.26,00:00,19.06655,19.13325,19.06166,19.08705,968
2020.02.26,04:00,19.08655,19.15495,19.08085,19.11510,730
2020.02.26,08:00,19.11819,19.21133,19.11319,19.13995,1923
2020.02.26,12:00,19.14050,19.19552,19.08346,19.13271,2573
2020.02.26,16:00,19.13096,19.22866,19.12395,19.21606,3200
2020.02.26,20:00,19.21329,19.30155,19.18912,19.28535,1287
2020.02.27,00:00,19.28073,19.39184,19.26015,19.38560,997
2020.02.27,04:00,19.38545,19.44492,19.33555,19.35179,872
2020.02.27,08:00,19.35140,19.42293,19.34805,19.40273,1448
2020.02.27,12:00,19.40345,19.50306,19.34348,19.41912,2957
2020.02.27,16:00,19.42147,19.42592,19.33225,19.37740,4023
2020.02.27,20:00,19.37696,19.50955,19.35499,19.46095,1289
2020.02.28,00:00,19.46176,19.51255,19.45085,19.49465,1055
2020.02.28,04:00,19.49784,19.58210,19.47265,19.53345,1189
2020.02.28,08:00,19.53879,19.89007,19.51575,19.74048,3058
2020.02.28,12:00,19.73750,19.84153,19.67909,19.77914,3960
2020.02.28,16:00,19.77984,19.87880,19.68029,19.73235,4641
2020.02.28,20:00,19.73152,19.75401,19.58586,19.59445,1326
2020.03.01,22:05,19.84845,19.87936,19.81150,19.82155,207
2020.03.02,00:00,19.82315,19.86201,19.57418,19.63895,880
2020.03.02,04:00,19.63975,19.68500,19.49485,19.51930,908
2020.03.02,08:00,19.51768,19.81439,19.47809,19.73257,2486
2020.03.02,12:00,19.73106,19.83446,19.70705,19.74681,3075
2020.03.02,16:00,19.74568,19.74834,19.44141,19.51656,3306
2020.03.02,20:00,19.51860,19.52070,19.38495,19.40455,805
2020.03.03,00:00,19.40415,19.42115,19.34955,19.36605,554
2020.03.03,04:00,19.36755,19.49830,19.36755,19.45367,758
2020.03.03,08:00,19.45387,19.50568,19.40175,19.44757,1298
2020.03.03,12:00,19.44626,19.55405,19.14960,19.21624,3362
2020.03.03,16:00,19.21444,19.44569,19.20794,19.39440,4082
2020.03.03,20:00,19.39100,19.46255,19.36420,19.43355,1308
2020.03.04,00:00,19.43395,19.43395,19.35875,19.37785,553
2020.03.04,04:00,19.37525,19.39875,19.34735,19.38152,504
2020.03.04,08:00,19.38155,19.41291,19.25345,19.27295,1294
2020.03.04,12:00,19.26966,19.50900,19.18229,19.49120,2820
2020.03.04,16:00,19.48823,19.62010,19.46786,19.55050,2704
2020.03.04,20:00,19.55150,19.55150,19.49595,19.52800,560
2020.03.05,00:00,19.52815,19.56305,19.52545,19.55625,418
2020.03.05,04:00,19.55445,19.56220,19.49592,19.52999,403
2020.03.05,08:00,19.53139,19.68665,19.51700,19.68600,1318
2020.03.05,12:00,19.68200,19.79655,19.65556,19.77297,2235
2020.03.05,16:00,19.77500,19.97863,19.75458,19.88509,3309
2020.03.05,20:00,19.88464,19.90208,19.81533,19.82431,1132
2020.03.06,00:00,19.81754,20.08670,19.80813,20.04176,639
2020.03.06,04:00,20.04125,20.04469,19.94751,19.99060,644
2020.03.06,08:00,19.99010,20.22619,19.91480,20.17417,1947
2020.03.06,12:00,20.17495,20.37617,20.07450,20.08831,3151
2020.03.06,16:00,20.08700,20.23780,20.07771,20.16835,3404
2020.03.06,20:00,20.16468,20.16920,20.06994,20.10345,842
2020.03.08,22:05,20.56125,21.35874,20.55995,21.06762,654
2020.03.09,00:00,21.06580,21.76899,20.91972,21.25174,971
2020.03.09,04:00,21.25177,21.76575,21.04790,21.67385,940
2020.03.09,08:00,21.66975,22.02919,21.18688,21.78343,1669
2020.03.09,12:00,21.78915,21.80431,20.78828,20.92470,2277
2020.03.09,16:00,20.92608,21.29229,20.88608,21.04115,2831
2020.03.09,20:00,21.03980,21.10085,20.53208,20.81203,701
2020.03.10,00:00,20.81861,20.89217,20.51641,20.63325,611
2020.03.10,04:00,20.63237,20.82873,20.28393,20.79271,1020
2020.03.10,08:00,20.79858,20.81033,20.38615,20.50999,1321
2020.03.10,12:00,20.50549,21.08200,20.50549,21.06188,3363
2020.03.10,16:00,21.05365,21.05365,20.68689,20.83875,3641
2020.03.10,20:00,20.84055,20.85073,20.71634,20.78715,439
2020.03.11,00:00,20.79195,20.96847,20.77895,20.89491,684
2020.03.11,04:00,20.89760,20.99011,20.82825,20.88845,689
2020.03.11,08:00,20.88780,21.02016,20.81945,20.95314,1210
2020.03.11,12:00,20.94845,21.26845,20.91510,21.20175,2543
2020.03.11,16:00,21.20250,21.49047,21.08349,21.33040,3522
2020.03.11,20:00,21.33530,21.43839,21.32219,21.42365,484
2020.03.12,00:00,21.42439,21.86407,21.35931,21.78753,696
2020.03.12,04:00,21.78825,21.81897,21.56007,21.78118,558
2020.03.12,08:00,21.78307,22.18100,21.75849,22.14757,1574
2020.03.12,12:00,22.14961,22.96431,21.95487,22.32814,3010
2020.03.12,16:00,22.33380,22.34541,21.46515,21.64968,3095
2020.03.12,20:00,21.64992,21.97621,21.64981,21.97040,384
2020.03.13,00:00,21.96710,22.11935,21.96710,22.03450,380
2020.03.13,04:00,22.03259,22.05695,21.66887,21.76460,604
2020.03.13,08:00,21.72991,21.86688,21.39543,21.40729,893
2020.03.13,12:00,21.41190,21.98535,21.34807,21.89547,2830
2020.03.13,16:00,21.88541,22.07714,21.83808,21.86615,2974
2020.03.13,20:00,21.86405,21.89966,21.83681,21.87585,188
2020.03.15,21:05,21.41695,22.06124,21.38869,21.80706,150
2020.03.16,00:00,21.80861,22.08372,21.80695,22.03000,275
2020.03.16,04:00,22.03039,22.32861,21.95332,22.23655,584
2020.03.16,08:00,22.22224,22.53860,22.19093,22.48099,1597
2020.03.16,12:00,22.48581,23.06689,22.38241,22.62360,3620
2020.03.16,16:00,22.62070,22.99431,22.55752,22.95400,4886
2020.03.16,20:00,22.95683,22.99676,22.57485,22.61663,537
2020.03.17,00:00,22.61551,22.76244,22.46217,22.53806,404
2020.03.17,04:00,22.53764,22.65715,22.49188,22.61786,418
2020.03.17,08:00,22.62562,23.14787,22.58912,23.13979,1508
2020.03.17,12:00,23.13591,23.17467,22.62227,23.14847,3500
2020.03.17,16:00,23.14977,23.22877,22.94610,23.08097,4842
2020.03.17,20:00,23.07907,23.10295,22.92989,22.96553,496
2020.03.18,00:00,22.96945,22.97676,22.80553,22.83211,420
2020.03.18,04:00,22.83535,23.54845,22.83535,23.54845,447
2020.03.18,08:00,23.54776,24.10315,23.48449,23.99296,1085
2020.03.18,12:00,23.99007,24.08770,23.62340,23.70186,2617
2020.03.18,16:00,23.70695,24.05057,23.54807,23.87695,3379
2020.03.18,20:00,23.87801,23.93126,23.59558,23.67836,315
2020.03.19,00:00,23.66768,24.39001,23.65367,24.36851,713
2020.03.19,04:00,24.37073,24.63086,24.23583,24.55707,715
2020.03.19,08:00,24.55547,24.57794,24.27807,24.33003,1377
2020.03.19,12:00,24.36076,24.45436,23.94691,24.10863,2647
2020.03.19,16:00,24.11247,24.47487,23.87237,24.09765,2378
2020.03.19,20:00,24.09391,24.10595,23.97885,24.05340,236
2020.03.20,00:00,24.05149,24.09754,23.55641,23.73134,398
2020.03.20,04:00,23.73160,23.98148,23.57968,23.60569,684
2020.03.20,08:00,23.59680,23.96103,23.49014,23.87129,621
2020.03.20,12:00,23.87033,24.15554,23.76219,24.02320,2570
2020.03.20,16:00,24.02425,24.54927,23.96197,24.52952,2508
2020.03.20,20:00,24.51771,24.55585,24.37823,24.40192,207
2020.03.22,21:05,24.65398,24.69391,24.63516,24.67377,20
2020.03.23,00:00,24.70886,24.81737,24.70650,24.73399,564
2020.03.23,04:00,24.73353,24.95843,24.62218,24.90745,1475
2020.03.23,08:00,24.91158,24.95275,24.67417,24.69939,1523
2020.03.23,12:00,24.70308,25.16929,24.41787,25.12715,3648
2020.03.23,16:00,25.12725,25.23605,24.98295,25.11790,4274
2020.03.23,20:00,25.11860,25.44240,25.09903,25.31631,467
2020.03.24,00:00,25.31815,25.36085,25.03325,25.10821,594
2020.03.24,04:00,25.11515,25.14321,24.85474,24.93422,982
2020.03.24,08:00,24.92903,24.95348,24.61341,24.82045,1129
2020.03.24,12:00,24.82345,25.21557,24.75666,25.12868,2707
2020.03.24,16:00,25.12780,25.20085,24.89495,24.91765,4558
2020.03.24,20:00,24.91468,24.91634,24.74751,24.77135,615
2020.03.25,00:00,24.77361,24.90039,24.75637,24.80172,439
2020.03.25,04:00,24.80210,24.85442,24.51893,24.54699,981
2020.03.25,08:00,24.57748,24.64867,24.22555,24.55311,1826
2020.03.25,12:00,24.54522,24.62338,24.27935,24.39975,3441
2020.03.25,16:00,24.40045,24.44307,23.84420,23.96284,3667
2020.03.25,20:00,23.96306,24.03845,23.88642,24.01401,328
2020.03.26,00:00,24.01987,24.07998,23.94239,23.98409,793
2020.03.26,04:00,23.98005,24.24095,23.95406,24.11920,893
2020.03.26,08:00,24.11346,24.16695,23.94267,24.00375,1289
2020.03.26,12:00,24.00055,24.12585,23.06058,23.12654,3156
2020.03.26,16:00,23.12044,23.28214,22.95638,23.03149,3190
2020.03.26,20:00,23.03121,23.42936,22.84969,23.23538,424
2020.03.27,00:00,23.23674,23.33310,23.17695,23.18817,341
2020.03.27,04:00,23.18746,23.38186,23.13192,23.37592,519
2020.03.27,08:00,23.37759,23.47192,23.19081,23.45883,1273
2020.03.27,12:00,23.45491,23.60566,23.29181,23.40950,3162
2020.03.27,16:00,23.40860,23.60285,23.19435,23.51295,2136
2020.03.27,20:00,23.51407,23.51799,23.34621,23.39098,153
2020.03.29,21:05,23.63321,23.70505,23.55269,23.59720,241
2020.03.30,00:00,23.59598,23.70412,23.58815,23.67258,192
2020.03.30,04:00,23.67384,23.76030,23.49185,23.75927,544
2020.03.30,08:00,23.75402,23.87106,23.54076,23.81936,748
2020.03.30,12:00,23.81000,24.55375,23.76673,24.27289,2561
2020.03.30,16:00,24.27730,24.31621,24.01085,24.01085,2333
2020.03.30,20:00,23.99375,24.01090,23.74760,23.83532,644
2020.03.31,00:00,23.83134,23.93042,23.76479,23.86697,464
2020.03.31,04:00,23.86432,24.13906,23.86313,23.86689,682
2020.03.31,08:00,23.86988,23.96865,23.65057,23.96865,969
2020.03.31,12:00,23.96742,24.02657,23.33806,23.44837,3372
2020.03.31,16:00,23.44810,23.83631,23.35348,23.70700,1959
2020.03.31,20:00,23.70022,23.78598,23.64584,23.75833,383
2020.04.01,00:00,23.75607,23.85355,23.70626,23.84734,205
2020.04.01,04:00,23.83883,24.09305,23.76552,24.03850,793
2020.04.01,08:00,24.04630,24.18562,23.97854,24.14420,742
2020.04.01,12:00,24.13943,24.48545,24.06352,24.46102,2462
2020.04.01,16:00,24.46460,24.61278,24.30790,24.33836,1749
2020.04.01,20:00,24.32750,24.37595,24.16583,24.22045,280
2020.04.02,00:00,24.19686,24.24292,24.18636,24.20123,145
2020.04.02,04:00,24.20255,24.20391,23.91464,24.13082,604
2020.04.02,08:00,24.13342,24.40235,23.98274,24.28559,1483
2020.04.02,12:00,24.28110,24.50230,23.77245,24.04473,3454
2020.04.02,16:00,24.04467,24.45503,24.00458,24.38463,2792
2020.04.02,20:00,24.37919,24.39094,24.19970,24.23982,274
2020.04.03,00:00,24.23169,24.50867,24.22900,24.44040,282
2020.04.03,04:00,24.45106,24.71747,24.39337,24.46736,1659
2020.04.03,08:00,24.46721,24.83421,24.42872,24.51391,1419
2020.04.03,12:00,24.50793,24.75021,24.49840,24.70385,3205
2020.04.03,16:00,24.69909,24.90212,24.56485,24.85560,2548
2020.04.03,20:00,24.85114,25.03951,24.85092,24.98590,187
2020.04.05,21:05,25.25360,25.29621,25.09652,25.26319,248
2020.04.06,00:00,25.26714,25.68440,25.06391,25.54415,494
2020.04.06,04:00,25.54914,25.76332,25.08568,25.13270,1178
2020.04.06,08:00,25.13167,25.25157,24.86202,25.02898,983
2020.04.06,12:00,25.03462,25.19618,24.59329,24.61735,2774
2020.04.06,16:00,24.62570,24.91066,24.58066,24.66868,2121
2020.04.06,20:00,24.66850,24.69726,24.54082,24.55310,379
2020.04.07,00:00,24.54576,24.67256,24.53707,24.67256,245
2020.04.07,04:00,24.67078,24.67219,24.31397,24.35845,844
2020.04.07,08:00,24.36105,24.47545,24.14974,24.31121,1372
2020.04.07,12:00,24.31207,24.31207,23.81801,24.04205,2805
2020.04.07,16:00,24.04284,24.28134,23.93435,24.28134,2067
2020.04.07,20:00,24.28063,24.37656,24.25608,24.31948,303
2020.04.08,00:00,24.30838,24.42578,24.30266,24.37214,270
2020.04.08,04:00,24.36942,24.68845,24.36942,24.68317,723
2020.04.08,08:00,24.67705,24.77876,24.17872,24.27277,1169
2020.04.08,12:00,24.27054,24.43485,23.97650,24.04280,2220
2020.04.08,16:00,24.04464,24.11620,23.92790,24.05456,1513
2020.04.08,20:00,24.05115,24.12605,23.95600,23.98489,449
2020.04.09,00:00,23.98539,24.06343,23.95968,24.00083,814
2020.04.09,04:00,24.00159,24.08626,23.79501,23.84111,1198
2020.04.09,08:00,23.83974,23.99737,23.79555,23.90480,1211
2020.04.09,12:00,23.90329,23.99274,23.33122,23.62290,2807
2020.04.09,16:00,23.62425,23.78478,23.40639,23.60382,2080
2020.04.09,20:00,23.59673,23.60807,23.50120,23.56471,160
2020.04.12,21:05,23.31550,23.48656,23.29345,23.45111,278
2020.04.13,00:00,23.44724,23.48414,23.41309,23.45629,183
2020.04.13,04:00,23.45771,23.47076,23.30948,23.31022,317
2020.04.13,08:00,23.31327,23.47668,23.31327,23.33589,402
2020.04.13,12:00,23.34776,23.86155,23.34195,23.72575,2165
2020.04.13,16:00,23.72145,23.77295,23.58025,23.60549,1434
2020.04.13,20:00,23.60622,23.70641,23.56036,23.59125,304
2020.04.14,00:00,23.59108,23.64142,23.45533,23.45722,288
2020.04.14,04:00,23.46007,23.69173,23.38682,23.58055,626
2020.04.14,08:00,23.57958,23.74479,23.54095,23.54260,955
2020.04.14,12:00,23.53930,23.62371,23.38606,23.60884,2484
2020.04.14,16:00,23.59965,23.61693,23.39548,23.43788,1659
2020.04.14,20:00,23.44035,23.46119,23.36357,23.37024,268
2020.04.15,00:00,23.37205,23.46845,23.37205,23.43814,251
2020.04.15,04:00,23.43813,23.81017,23.42023,23.80988,543
2020.04.15,08:00,23.80972,23.98333,23.78935,23.86121,944
2020.04.15,12:00,23.85925,24.18645,23.76583,24.03655,2768
2020.04.15,16:00,24.03415,24.15654,23.92807,24.00059,2695
2020.04.15,20:00,23.99880,24.29086,23.95575,24.26695,812
2020.04.16,00:00,24.26594,24.41539,24.21785,24.38075,494
2020.04.16,04:00,24.40398,24.42244,24.05410,24.14919,563
2020.04.16,08:00,24.14919,24.27620,24.05015,24.06756,948
2020.04.16,12:00,24.06872,24.28030,23.99304,24.18444,2484
2020.04.16,16:00,24.18407,24.28590,24.12072,24.18722,2003
2020.04.16,20:00,24.18271,24.21715,23.72290,23.74629,810
2020.04.17,00:00,23.74526,23.83524,23.73500,23.77479,494
2020.04.17,04:00,23.77411,23.90918,23.69460,23.89513,454
2020.04.17,08:00,23.89372,24.12586,23.83580,23.97481,1312
2020.04.17,12:00,23.96448,24.03850,23.88421,23.95403,2692
2020.04.17,16:00,23.95950,23.96145,23.77522,23.77745,2359
2020.04.17,20:00,23.77131,23.83153,23.61358,23.72665,874
2020.04.19,21:05,23.70065,23.70065,23.70065,23.70065,1
2020.04.20,00:00,23.97383,24.09281,23.95986,24.07790,442
2020.04.20,04:00,24.09483,24.19885,24.05930,24.10183,421
2020.04.20,08:00,24.10036,24.17046,23.99335,24.14862,1051
2020.04.20,12:00,24.14719,24.15705,23.90577,23.98215,2540
2020.04.20,16:00,23.98236,24.19275,23.96131,24.19015,2546
2020.04.20,20:00,24.19115,24.21455,23.96708,23.98573,917
2020.04.21,00:00,23.98391,24.15845,23.97522,24.03624,478
2020.04.21,04:00,24.03625,24.09795,23.97979,24.07185,338
2020.04.21,08:00,24.07235,24.30309,24.06284,24.23079,1505
2020.04.21,12:00,24.22984,24.48865,24.22493,24.35107,2697
2020.04.21,16:00,24.35456,24.49607,24.29861,24.49381,2526
2020.04.21,20:00,24.49342,24.52440,24.28214,24.38582,756
2020.04.22,00:00,24.38123,24.42156,24.33583,24.36904,392
2020.04.22,04:00,24.36553,24.50112,24.22998,24.26019,563
2020.04.22,08:00,24.26188,24.33673,24.21785,24.21915,1354
2020.04.22,12:00,24.22065,24.61744,24.21873,24.55865,2599
2020.04.22,16:00,24.55545,24.68290,24.50498,24.57471,1684
2020.04.22,20:00,24.57414,24.60984,24.39078,24.46952,581
