2020.01.31,20:00,18.86937,18.90200,18.84005,18.84005,697
2020.04.23,00:00,24.47437,24.53745,24.44087,24.52521,344
2020.04.23,04:00,24.52809,24.53413,24.31401,24.45601,534
2020.04.23,08:00,24.45319,24.62326,24.43403,24.47205,1928
2020.04.23,12:00,24.47185,24.64535,24.33478,24.56938,2894
2020.04.23,16:00,24.56100,24.80020,24.55135,24.66036,2823
2020.04.23,20:00,24.66033,24.82925,24.65890,24.78705,658
2020.04.24,00:00,24.78685,24.78685,24.72343,24.73303,320
2020.04.24,04:00,24.73904,24.84060,24.73859,24.76381,347
2020.04.24,08:00,24.76447,24.81425,24.60933,24.61084,1093
2020.04.24,12:00,24.61041,24.87898,24.59639,24.85576,2601
2020.04.24,16:00,24.86411,25.28139,24.80744,25.02350,1961
2020.04.24,20:00,25.02157,25.04550,24.95845,24.96960,377
2020.04.26,21:05,24.95469,24.99171,24.90830,24.99153,116
2020.04.27,00:00,24.99037,25.01216,24.87600,24.89100,268
2020.04.27,04:00,24.88953,24.92529,24.75039,24.78590,454
2020.04.27,08:00,24.78147,25.01543,24.78147,24.87895,827
2020.04.27,12:00,24.87914,24.96170,24.72535,24.83453,2188
2020.04.27,16:00,24.83269,24.90106,24.72375,24.75125,1735
2020.04.27,20:00,24.75788,24.80525,24.67695,24.73227,700
2020.04.28,00:00,24.72863,24.88466,24.70802,24.81620,386
2020.04.28,04:00,24.81577,24.82149,24.75631,24.80120,291
2020.04.28,08:00,24.80618,24.82375,24.33222,24.34461,1426
2020.04.28,12:00,24.34194,24.50934,24.31871,24.46403,2124
2020.04.28,16:00,24.45676,24.47317,24.20644,24.25980,2312
2020.04.28,20:00,24.25895,24.33455,24.25895,24.31497,546
2020.04.29,00:00,24.31418,24.32052,24.20185,24.20939,328
2020.04.29,04:00,24.20912,24.23795,24.12735,24.16274,556
2020.04.29,08:00,24.16765,24.23194,24.09985,24.14629,1089
2020.04.29,12:00,24.14920,24.22921,23.97889,24.00090,2248
2020.04.29,16:00,23.99980,24.00205,23.79790,23.80742,1990
2020.04.29,20:00,23.80087,23.84394,23.72457,23.73845,642
2020.04.30,00:00,23.73850,23.90122,23.73790,23.87106,301
2020.04.30,04:00,23.87054,23.87054,23.70888,23.78286,395
2020.04.30,08:00,23.78745,23.80708,23.66615,23.71093,966
2020.04.30,12:00,23.71125,23.95371,23.64034,23.81846,2740
2020.04.30,16:00,23.81595,24.07692,23.78104,24.01870,2762
2020.04.30,20:00,24.01813,24.23808,24.01813,24.19475,1063
2020.05.01,00:00,24.20079,24.42965,24.19977,24.42050,470
2020.05.01,04:00,24.42063,24.45893,24.36028,24.38529,517
2020.05.01,08:00,24.38520,24.60061,24.32398,24.51340,1279
2020.05.01,12:00,24.50904,24.73415,24.35011,24.68169,2406
2020.05.01,16:00,24.68423,24.86773,24.55805,24.67665,2119
2020.05.01,20:00,24.67596,24.67638,24.53689,24.59035,433
2020.05.03,21:05,24.85049,24.88188,24.83276,24.86149,111
2020.05.04,00:00,24.85318,24.86454,24.69094,24.70241,478
2020.05.04,04:00,24.69887,24.80630,24.63164,24.64391,629
2020.05.04,08:00,24.64239,24.83340,24.63355,24.73945,1629
2020.05.04,12:00,24.74065,24.76290,24.28795,24.38824,2968
2020.05.04,16:00,24.38558,24.41785,24.13753,24.23125,2047
2020.05.04,20:00,24.23015,24.23185,24.06019,24.09229,632
2020.05.05,00:00,24.09466,24.11005,24.07505,24.08135,284
2020.05.05,04:00,24.08000,24.08485,23.97599,23.98925,438
2020.05.05,08:00,23.99759,24.16009,23.85797,23.93229,1847
2020.05.05,12:00,23.93436,24.00375,23.80556,23.82447,2385
2020.05.05,16:00,23.82462,23.98265,23.77863,23.87719,1997
2020.05.05,20:00,23.88076,24.05204,23.88076,23.94775,699
2020.05.06,00:00,23.94765,24.15329,23.94718,24.05295,534
2020.05.06,04:00,24.05275,24.05687,23.89988,23.90025,359
2020.05.06,08:00,23.90361,24.14841,23.86521,24.03696,1021
2020.05.06,12:00,24.03660,24.34385,24.01060,24.31387,2485
2020.05.06,16:00,24.31335,24.38745,24.18545,24.25531,2763
2020.05.06,20:00,24.25508,24.49228,24.23425,24.48967,1288
2020.05.07,00:00,24.48990,24.52899,24.31895,24.33202,409
2020.05.07,04:00,24.33484,24.36255,24.20790,24.29366,527
2020.05.07,08:00,24.29567,24.29641,24.10720,24.19287,1122
2020.05.07,12:00,24.19556,24.21202,24.04145,24.12899,2997
2020.05.07,16:00,24.12547,24.15503,23.92185,24.05202,2874
2020.05.07,20:00,24.05495,24.12405,23.99127,23.99127,1019
2020.05.08,00:00,23.99000,24.04544,23.84790,23.87584,497
2020.05.08,04:00,23.87429,23.97616,23.86857,23.97381,363
2020.05.08,08:00,23.97220,23.98491,23.89867,23.91435,809
2020.05.08,12:00,23.91420,23.97890,23.64320,23.67817,2314
2020.05.08,16:00,23.67800,23.77218,23.54815,23.72979,2122
2020.05.08,20:00,23.72935,23.76995,23.65125,23.65589,491
2020.05.10,21:05,23.68545,23.74188,23.68545,23.70044,124
2020.05.11,00:00,23.70037,23.71445,23.58897,23.59025,327
2020.05.11,04:00,23.58975,23.63495,23.54705,23.55032,541
2020.05.11,08:00,23.55167,23.93543,23.55167,23.83108,1413
2020.05.11,12:00,23.83108,23.96825,23.80620,23.81966,3099
2020.05.11,16:00,23.81796,23.94918,23.78381,23.90626,2707
2020.05.11,20:00,23.90675,23.93845,23.87915,23.88731,878
2020.05.12,00:00,23.88510,24.07417,23.88510,24.02002,605
2020.05.12,04:00,24.01513,24.16185,23.92982,24.12298,672
2020.05.12,08:00,24.12208,24.15130,23.86737,23.88879,1380
2020.05.12,12:00,23.89037,24.08126,23.75025,24.02826,2764
2020.05.12,16:00,24.03062,24.23924,23.98794,24.18533,2962
2020.05.12,20:00,24.18471,24.40692,24.14509,24.30280,1141
2020.05.13,00:00,24.30191,24.38278,24.24695,24.25211,690
2020.05.13,04:00,24.25860,24.26271,24.18522,24.21916,659
2020.05.13,08:00,24.22140,24.32665,24.06825,24.07338,1728
2020.05.13,12:00,24.07178,24.29445,24.00345,24.26414,3032
2020.05.13,16:00,24.26355,24.38005,24.19445,24.35116,3862
2020.05.13,20:00,24.35453,24.35453,24.15530,24.20006,1176
2020.05.14,00:00,24.19880,24.27731,24.17104,24.19585,512
2020.05.14,04:00,24.19277,24.26249,24.19277,24.25577,493
2020.05.14,08:00,24.25514,24.29699,24.13141,24.27131,1441
2020.05.14,12:00,24.27250,24.37100,24.08319,24.14240,3130
2020.05.14,16:00,24.14256,24.28784,24.03345,24.04331,2934
2020.05.14,20:00,24.04304,24.05060,23.75865,23.85409,1481
2020.05.15,00:00,23.85604,23.95486,23.84418,23.89783,548
2020.05.15,04:00,23.89913,23.93489,23.82044,23.91335,520
2020.05.15,08:00,23.91261,23.92885,23.75735,23.89284,1304
2020.05.15,12:00,23.88381,24.01463,23.76785,23.90908,3269
2020.05.15,16:00,23.90825,24.11455,23.90825,23.99402,3349
2020.05.15,20:00,23.99892,24.01662,23.93345,23.93345,739
2020.05.17,21:05,23.97305,23.97305,23.94795,23.94963,12
2020.05.18,00:00,23.95347,23.96101,23.80243,23.81833,761
2020.05.18,04:00,23.81095,23.88537,23.80275,23.82971,500
2020.05.18,08:00,23.82700,23.89278,23.74932,23.76921,1068
2020.05.18,12:00,23.76581,23.79415,23.45411,23.57017,2461
2020.05.18,16:00,23.56697,23.72853,23.52374,23.72286,2242
2020.05.18,20:00,23.71729,23.79702,23.66595,23.74655,1074
2020.05.19,00:00,23.74422,23.74761,23.61275,23.67040,640
2020.05.19,04:00,23.67002,23.73480,23.54085,23.54485,759
2020.05.19,08:00,23.55320,23.63959,23.48769,23.53945,1899
2020.05.19,12:00,23.54309,23.65820,23.44835,23.56923,2602
2020.05.19,16:00,23.57046,23.64256,23.49054,23.53646,2219
2020.05.19,20:00,23.54045,23.74739,23.52905,23.69007,1082
2020.05.20,00:00,23.69823,23.70133,23.57352,23.62211,561
2020.05.20,04:00,23.62783,23.64152,23.57819,23.62015,652
2020.05.20,08:00,23.61666,23.64287,23.39975,23.41155,1719
2020.05.20,12:00,23.40997,23.44192,23.25941,23.28211,2983
2020.05.20,16:00,23.28380,23.31968,23.06542,23.07822,2727
2020.05.20,20:00,23.07942,23.21677,23.04892,23.20206,941
2020.05.21,00:00,23.20201,23.27478,23.19964,23.24601,819
2020.05.21,04:00,23.24326,23.26738,23.21887,23.22549,954
2020.05.21,08:00,23.22450,23.24187,23.10740,23.18823,1221
2020.05.21,12:00,23.18731,23.24614,22.75025,22.90878,2768
2020.05.21,16:00,22.91106,23.02375,22.83395,22.93565,2664
2020.05.21,20:00,22.93485,22.93485,22.85120,22.87712,1080
2020.05.22,00:00,22.87283,22.91232,22.84857,22.90267,944
2020.05.22,04:00,22.90103,23.04238,22.89670,23.03766,981
2020.05.22,08:00,23.03606,23.15505,22.93853,22.98020,1313
2020.05.22,12:00,22.98081,23.04975,22.77125,22.81262,2649
2020.05.22,16:00,22.81606,22.85253,22.70347,22.78625,2244
2020.05.22,20:00,22.78633,22.80354,22.72005,22.72205,584
2020.05.24,21:05,22.71640,22.72867,22.69990,22.70222,90
2020.05.25,00:00,22.69911,22.69951,22.64929,22.66451,445
2020.05.25,04:00,22.66488,22.71220,22.65280,22.70728,297
2020.05.25,08:00,22.70843,22.76387,22.60780,22.62553,578
2020.05.25,12:00,22.62688,22.66900,22.53655,22.54943,1194
2020.05.25,16:00,22.54945,22.63745,22.51374,22.60380,1339
2020.05.25,20:00,22.60325,22.61195,22.53976,22.55051,643
2020.05.26,00:00,22.55123,22.55983,22.45863,22.47528,551
2020.05.26,04:00,22.47357,22.47850,22.32838,22.32932,478
2020.05.26,08:00,22.32855,22.36345,22.10075,22.13645,1400
2020.05.26,12:00,22.13704,22.29356,22.10587,22.24124,2640
2020.05.26,16:00,22.23894,22.35175,22.18067,22.18067,2269
2020.05.26,20:00,22.18015,22.25972,22.15019,22.21758,1022
2020.05.27,00:00,22.21776,22.27745,22.19893,22.23437,716
2020.05.27,04:00,22.23520,22.27605,22.19777,22.26895,542
2020.05.27,08:00,22.26985,22.33783,22.13558,22.19421,1113
2020.05.27,12:00,22.19329,22.48392,22.16001,22.44880,2442
2020.05.27,16:00,22.44652,22.48293,22.28137,22.29755,2026
2020.05.27,20:00,22.29565,22.36145,22.26775,22.32689,717
2020.05.28,00:00,22.32947,22.33570,22.26165,22.28155,563
2020.05.28,04:00,22.28200,22.34687,22.25080,22.30435,690
2020.05.28,08:00,22.30160,22.41116,22.29440,22.34618,1967
2020.05.28,12:00,22.34414,22.35085,22.17880,22.20004,2436
2020.05.28,16:00,22.19645,22.26696,22.09466,22.16745,1907
2020.05.28,20:00,22.16695,22.25770,22.12640,22.20588,831
2020.05.29,00:00,22.20724,22.27890,22.17945,22.18456,658
2020.05.29,04:00,22.18628,22.22845,22.12665,22.17997,780
2020.05.29,08:00,22.17776,22.24968,22.08615,22.16728,1248
2020.05.29,12:00,22.16844,22.18880,22.00060,22.11619,2650
2020.05.29,16:00,22.11591,22.33486,22.08080,22.18028,2929
2020.05.29,20:00,22.17710,22.21045,22.09168,22.15695,1020
2020.05.31,21:05,22.17845,22.27025,22.17625,22.21236,192
2020.06.01,00:00,22.20784,22.22570,22.00552,22.01350,673
2020.06.01,04:00,22.01333,22.07188,21.95800,21.96178,633
2020.06.01,08:00,21.95926,22.08104,21.92970,22.06846,1539
2020.06.01,12:00,22.06795,22.14331,21.94736,21.96036,2316
2020.06.01,16:00,21.96019,22.08300,21.95366,22.05885,1881
2020.06.01,20:00,22.05843,22.09267,22.00244,22.05415,776
2020.06.02,00:00,22.05530,22.07162,22.00440,22.05358,867
2020.06.02,04:00,22.05174,22.05196,22.01091,22.04955,794
2020.06.02,08:00,22.04904,22.10978,21.81717,21.82778,1349
2020.06.02,12:00,21.82812,21.91859,21.57232,21.62861,2361
2020.06.02,16:00,21.62442,21.78204,21.61275,21.74995,2077
2020.06.02,20:00,21.75015,21.81695,21.72780,21.79342,885
2020.06.03,00:00,21.79353,21.80450,21.61511,21.67716,1084
2020.06.03,04:00,21.67722,21.70410,21.62944,21.70262,671
2020.06.03,08:00,21.70437,21.71429,21.50340,21.65495,1683
2020.06.03,12:00,21.65250,21.68915,21.51120,21.59401,2804
2020.06.03,16:00,21.59398,21.79510,21.52870,21.77175,2050
2020.06.03,20:00,21.77028,21.78300,21.70934,21.72543,640
2020.06.04,00:00,21.72220,21.79575,21.70272,21.79319,712
2020.06.04,04:00,21.79162,21.95420,21.78193,21.94100,671
2020.06.04,08:00,21.94045,21.97101,21.85281,21.89709,1271
2020.06.04,12:00,21.89973,21.98675,21.70312,21.74607,3327
2020.06.04,16:00,21.74464,21.94966,21.73090,21.86449,2408
2020.06.04,20:00,21.86688,21.94742,21.86688,21.89127,1093
2020.06.05,00:00,21.89381,21.90678,21.86281,21.87877,687
2020.06.05,04:00,21.88004,21.88303,21.74376,21.78025,927
2020.06.05,08:00,21.78202,21.82599,21.69649,21.80298,1235
2020.06.05,12:00,21.79689,21.79905,21.54335,21.59920,2761
2020.06.05,16:00,21.59957,21.64952,21.48953,21.64010,2158
2020.06.05,20:00,21.63892,21.66037,21.55595,21.55595,766
2020.06.07,21:05,21.55050,21.57884,21.50577,21.51306,81
2020.06.08,00:00,21.51290,21.57592,21.47278,21.54387,568
2020.06.08,04:00,21.54923,21.56879,21.53145,21.53145,579
2020.06.08,08:00,21.53355,21.59652,21.48133,21.55105,1206
2020.06.08,12:00,21.54917,21.71615,21.52122,21.68929,2328
2020.06.08,16:00,21.68712,21.69695,21.57685,21.58152,1707
2020.06.08,20:00,21.58539,21.60045,21.48429,21.49817,544
2020.06.09,00:00,21.49394,21.59260,21.45945,21.55819,813
2020.06.09,04:00,21.55799,21.69150,21.54414,21.68406,717
2020.06.09,08:00,21.68485,21.91047,21.65685,21.75828,2162
2020.06.09,12:00,21.75460,21.85330,21.62223,21.66311,2940
2020.06.09,16:00,21.66110,21.88205,21.64190,21.86585,2118
2020.06.09,20:00,21.86085,21.92638,21.81325,21.87178,818
2020.06.10,00:00,21.87469,21.90200,21.80887,21.81005,897
2020.06.10,04:00,21.81025,21.81446,21.68512,21.78953,888
2020.06.10,08:00,21.79335,21.84244,21.72239,21.79446,1939
2020.06.10,12:00,21.79900,22.04008,21.75131,21.99191,2636
2020.06.10,16:00,21.99169,21.99413,21.67495,21.84790,3110
2020.06.10,20:00,21.85280,21.90722,21.70598,21.88920,1470
2020.06.11,00:00,21.88885,21.98606,21.85772,21.95337,838
2020.06.11,04:00,21.95353,22.30628,21.94731,22.19997,1185
2020.06.11,08:00,22.19704,22.31947,22.15225,22.23423,2245
2020.06.11,12:00,22.23306,22.50841,22.20382,22.38910,3578
2020.06.11,16:00,22.39090,22.73616,22.39090,22.72477,3696
2020.06.11,20:00,22.72427,22.90413,22.66600,22.84381,1362
2020.06.12,00:00,22.84370,22.94065,22.81105,22.86316,1163
2020.06.12,04:00,22.86064,22.89165,22.58200,22.75980,1454
2020.06.12,08:00,22.75974,22.77454,22.44550,22.60690,2355
2020.06.12,12:00,22.60561,22.60561,22.18145,22.44419,4011
2020.06.12,16:00,22.44429,22.53892,22.27543,22.34837,5638
2020.06.12,20:00,22.34998,22.34998,22.16804,22.22247,1234
2020.06.15,00:00,22.45356,22.60395,22.40020,22.50455,922
2020.06.15,04:00,22.50500,22.74635,22.45266,22.63365,1615
2020.06.15,08:00,22.63285,22.70441,22.46385,22.59117,2837
2020.06.15,12:00,22.59210,22.66685,22.50155,22.60994,4149
2020.06.15,16:00,22.61149,22.61325,22.11908,22.20140,3749
2020.06.15,20:00,22.20145,22.27389,22.15558,22.19321,1245
2020.06.16,00:00,22.18916,22.22055,22.02520,22.03701,804
2020.06.16,04:00,22.03053,22.13809,22.00980,22.12022,866
2020.06.16,08:00,22.11332,22.20124,22.05924,22.06999,1889
2020.06.16,12:00,22.06909,22.30879,21.88986,22.30004,3486
2020.06.16,16:00,22.30423,22.35516,22.13204,22.26671,3212
2020.06.16,20:00,22.26715,22.39021,22.25966,22.33178,1249
2020.06.17,00:00,22.32490,22.46603,22.26138,22.42464,804
2020.06.17,04:00,22.42247,22.44631,22.24540,22.27405,891
2020.06.17,08:00,22.27979,22.33377,22.15066,22.22520,2347
2020.06.17,12:00,22.22449,22.30425,22.15810,22.28697,3055
2020.06.17,16:00,22.28992,22.39970,22.22950,22.30654,2325
2020.06.17,20:00,22.30757,22.37906,22.27457,22.31190,954
2020.06.18,00:00,22.31303,22.44832,22.30533,22.37774,849
2020.06.18,04:00,22.37771,22.37834,22.23268,22.26337,845
2020.06.18,08:00,22.26539,22.33062,22.19248,22.28675,1588
2020.06.18,12:00,22.28773,22.56995,22.25121,22.54090,2791
2020.06.18,16:00,22.54261,22.78992,22.51380,22.78213,2305
2020.06.18,20:00,22.78152,22.82495,22.71130,22.71574,1051
2020.06.19,00:00,22.71553,22.75324,22.66985,22.70345,509
2020.06.19,04:00,22.70143,22.74781,22.59947,22.62785,577
2020.06.19,08:00,22.62812,22.70317,22.59014,22.62640,1202
2020.06.19,12:00,22.62305,22.65702,22.49622,22.59602,2003
2020.06.19,16:00,22.59469,22.76689,22.56333,22.59920,2705
2020.06.19,20:00,22.59974,22.63480,22.54890,22.62275,955
2020.06.21,21:05,22.61205,22.70200,22.61205,22.63455,309
2020.06.22,00:00,22.62165,22.67772,22.52581,22.55130,1067
2020.06.22,04:00,22.55262,22.60508,22.50802,22.56587,906
2020.06.22,08:00,22.56338,22.60976,22.47122,22.53881,1424
2020.06.22,12:00,22.53899,22.58686,22.29988,22.44311,2374
2020.06.22,16:00,22.44693,22.47127,22.37375,22.45453,1197
2020.06.22,20:00,22.44525,22.51465,22.42436,22.44945,982
2020.06.23,00:00,22.44780,22.67079,22.38980,22.43490,1458
2020.06.23,04:00,22.43914,22.55076,22.42110,22.47377,753
2020.06.23,08:00,22.47578,22.48856,22.29695,22.35309,2229
2020.06.23,12:00,22.35571,22.41824,22.28151,22.37838,2343
2020.06.23,16:00,22.37826,22.50333,22.31395,22.40333,2277
2020.06.23,20:00,22.40341,22.46170,22.37695,22.42400,807
2020.06.24,00:00,22.41925,22.42165,22.30315,22.37624,642
2020.06.24,04:00,22.38075,22.39654,22.33356,22.37342,758
2020.06.24,08:00,22.37516,22.52925,22.36425,22.51735,1860
2020.06.24,12:00,22.51899,22.62155,22.46470,22.57640,2889
2020.06.24,16:00,22.57900,22.77300,22.55080,22.77056,3263
2020.06.24,20:00,22.77190,22.79426,22.71176,22.78955,1163
2020.06.25,00:00,22.79115,22.84216,22.74202,22.81623,688
2020.06.25,04:00,22.81558,22.88009,22.77999,22.86257,882
2020.06.25,08:00,22.86453,22.96880,22.74110,22.83542,2338
2020.06.25,12:00,22.84335,22.98816,22.76700,22.83190,3169
2020.06.25,16:00,22.83138,22.88873,22.69739,22.70424,2375
2020.06.25,20:00,22.70648,22.70836,22.62960,22.67473,1042
2020.06.26,00:00,22.67405,22.73082,22.65075,22.70011,632
2020.06.26,04:00,22.69960,22.73495,22.65925,22.71784,652
2020.06.26,08:00,22.71948,22.77540,22.68421,22.71682,1348
2020.06.26,12:00,22.71809,23.07256,22.69846,22.97785,2342
2020.06.26,16:00,22.97372,23.01644,22.90845,22.98705,2530
2020.06.26,20:00,22.98473,23.06225,22.96650,23.02900,824
2020.06.28,21:05,22.97795,23.08335,22.97795,23.06530,246
2020.06.29,00:00,23.06682,23.08778,22.94825,22.98520,810
2020.06.29,04:00,22.98010,23.04985,22.94694,22.97035,941
2020.06.29,08:00,22.96835,23.09284,22.92849,23.00154,1833
2020.06.29,12:00,22.99875,23.18784,22.95951,23.14760,2469
2020.06.29,16:00,23.14503,23.19185,23.08599,23.09067,1675
2020.06.29,20:00,23.09066,23.12911,23.04285,23.05582,815
2020.06.30,00:00,23.05343,23.09643,23.03292,23.05727,1552
2020.06.30,04:00,23.05199,23.14983,23.02886,23.11554,623
2020.06.30,08:00,23.11605,23.19595,23.08096,23.15215,2837
2020.06.30,12:00,23.15245,23.22541,23.08216,23.10587,4166
2020.06.30,16:00,23.10549,23.11510,22.92830,22.98290,3403
2020.06.30,20:00,22.98308,23.01570,22.95660,23.01268,1056
2020.07.01,00:00,23.01230,23.03225,22.97114,23.01935,554
2020.07.01,04:00,23.01650,23.09125,22.97230,22.97230,2453
2020.07.01,08:00,22.97115,22.99697,22.79968,22.92814,3881
2020.07.01,12:00,22.93170,23.01670,22.67959,22.77674,3533
2020.07.01,16:00,22.77547,22.84690,22.75287,22.81359,2232
2020.07.01,20:00,22.81526,22.81835,22.64145,22.66608,689
2020.07.02,00:00,22.66593,22.73995,22.63469,22.63492,733
2020.07.02,04:00,22.63311,22.71372,22.62007,22.63650,754
2020.07.02,08:00,22.63810,22.65902,22.52581,22.58727,1676
2020.07.02,12:00,22.59005,22.65196,22.39885,22.54702,2655
2020.07.02,16:00,22.54595,22.58679,22.44310,22.44319,1707
2020.07.02,20:00,22.44372,22.50175,22.42197,22.45400,669
2020.07.03,00:00,22.45855,22.50445,22.44686,22.45521,548
2020.07.03,04:00,22.45447,22.46921,22.39219,22.39691,653
2020.07.03,08:00,22.39831,22.57386,22.37810,22.54436,1352
2020.07.03,12:00,22.54581,22.59298,22.38860,22.44333,1421
2020.07.03,16:00,22.44507,22.44507,22.37815,22.38446,878
2020.07.03,20:00,22.38724,22.39750,22.37205,22.37567,314
2020.07.05,21:05,22.40565,22.41345,22.37518,22.38291,105
2020.07.06,00:00,22.38374,22.39624,22.31260,22.31448,617
2020.07.06,04:00,22.31265,22.31930,22.18867,22.22127,721
2020.07.06,08:00,22.21917,22.29730,22.15048,22.29403,2035
2020.07.06,12:00,22.29310,22.29890,22.16228,22.25845,2067
2020.07.06,16:00,22.25757,22.38344,22.25757,22.35967,1502
2020.07.06,20:00,22.36102,22.38849,22.32470,22.33192,493
2020.07.07,00:00,22.33530,22.38855,22.25128,22.38055,874
2020.07.07,04:00,22.38035,22.44725,22.33279,22.44613,653
2020.07.07,08:00,22.44600,22.70870,22.44073,22.62730,1918
2020.07.07,12:00,22.62273,22.64103,22.48449,22.62483,1985
2020.07.07,16:00,22.62485,22.71272,22.55147,22.69020,1943
2020.07.07,20:00,22.68370,22.86435,22.67580,22.81699,1052
2020.07.08,00:00,22.81706,22.82131,22.73850,22.75437,839
2020.07.08,04:00,22.75974,22.88705,22.75211,22.76111,1129
2020.07.08,08:00,22.76205,22.81316,22.67408,22.71384,2137
2020.07.08,12:00,22.71865,22.83113,22.68594,22.78705,2195
2020.07.08,16:00,22.78887,22.89420,22.71285,22.71355,2081
2020.07.08,20:00,22.71753,22.74115,22.63445,22.68353,681
2020.07.09,00:00,22.68343,22.73329,22.65089,22.70468,677
2020.07.09,04:00,22.70866,22.73878,22.64785,22.69504,964
2020.07.09,08:00,22.69971,22.74445,22.62950,22.67792,1737
2020.07.09,12:00,22.67980,22.70907,22.53955,22.68952,2050
2020.07.09,16:00,22.69390,22.76420,22.58675,22.59048,2097
2020.07.09,20:00,22.59611,22.64477,22.54969,22.62908,927
2020.07.10,00:00,22.62930,22.69570,22.59689,22.69570,666
2020.07.10,04:00,22.69503,22.82400,22.68745,22.81283,642
2020.07.10,08:00,22.80978,22.83050,22.71125,22.73585,1549
2020.07.10,12:00,22.73577,22.79270,22.51040,22.53863,2218
2020.07.10,16:00,22.53950,22.55646,22.45078,22.45421,1661
2020.07.10,20:00,22.45555,22.48868,22.42995,22.43645,508
