2020.01.31,20:00,18.86937,18.90200,18.84005,18.84005,697
2020.07.12,21:05,22.45504,22.47222,22.44048,22.45329,205
2020.07.13,00:00,22.44707,22.51261,22.44098,22.45041,671
2020.07.13,04:00,22.45000,22.45387,22.37134,22.40673,629
2020.07.13,08:00,22.40603,22.53100,22.38390,22.44353,1619
2020.07.13,12:00,22.45115,22.54971,22.41883,22.42760,2123
2020.07.13,16:00,22.42788,22.58188,22.39800,22.54175,1700
2020.07.13,20:00,22.54370,22.76555,22.54159,22.71934,1060
2020.07.14,00:00,22.71926,22.75510,22.69357,22.72989,605
2020.07.14,04:00,22.72976,22.73474,22.65440,22.68331,873
2020.07.14,08:00,22.68404,22.75098,22.60567,22.60880,1549
2020.07.14,12:00,22.60820,22.77420,22.59664,22.62751,3264
2020.07.14,16:00,22.62758,22.65382,22.42264,22.45540,2299
2020.07.14,20:00,22.45594,22.49814,22.36617,22.38612,640
2020.07.15,00:00,22.38301,22.42295,22.36418,22.42130,575
2020.07.15,04:00,22.42660,22.45282,22.38499,22.42915,638
2020.07.15,08:00,22.43283,22.44355,22.26375,22.27500,1766
2020.07.15,12:00,22.27310,22.34824,22.25252,22.28014,2603
2020.07.15,16:00,22.27846,22.40660,22.27697,22.35345,2301
2020.07.15,20:00,22.35800,22.37835,22.29761,22.33001,832
2020.07.16,00:00,22.33220,22.40909,22.32444,22.38940,608
2020.07.16,04:00,22.39291,22.42416,22.37036,22.41631,597
2020.07.16,08:00,22.41750,22.44768,22.37345,22.39745,1207
2020.07.16,12:00,22.39735,22.40585,22.27858,22.30004,2071
2020.07.16,16:00,22.30161,22.46333,22.28052,22.45086,1589
2020.07.16,20:00,22.45070,22.46907,22.40655,22.41145,709
2020.07.17,00:00,22.41107,22.42976,22.38115,22.39770,333
2020.07.17,04:00,22.39760,22.41374,22.37949,22.40315,578
2020.07.17,08:00,22.40731,22.45022,22.38115,22.41320,1269
2020.07.17,12:00,22.41197,22.49820,22.40600,22.49605,1678
2020.07.17,16:00,22.49612,22.55557,22.46084,22.52999,1448
2020.07.17,20:00,22.53504,22.60860,22.52513,22.53045,506
2020.07.19,21:05,22.53755,22.55886,22.52546,22.52992,198
2020.07.20,00:00,22.52768,22.60538,22.48670,22.58169,545
2020.07.20,04:00,22.58237,22.58735,22.52615,22.54444,462
2020.07.20,08:00,22.55172,22.60525,22.48075,22.50316,1033
2020.07.20,12:00,22.50160,22.71241,22.45796,22.65454,1709
2020.07.20,16:00,22.65368,22.65662,22.48113,22.49458,1112
2020.07.20,20:00,22.49475,22.51420,22.47780,22.50305,474
2020.07.21,00:00,22.50293,22.50293,22.44415,22.46634,316
2020.07.21,04:00,22.46558,22.50019,22.41896,22.42163,453
2020.07.21,08:00,22.42158,22.46102,22.35129,22.36590,1117
2020.07.21,12:00,22.36600,22.39907,22.29218,22.36555,1787
2020.07.21,16:00,22.36514,22.39918,22.27343,22.27868,1374
2020.07.21,20:00,22.27932,22.35035,22.26760,22.31445,622
2020.07.22,00:00,22.31603,22.33264,22.25189,22.25885,482
2020.07.22,04:00,22.25845,22.35055,22.25845,22.31835,388
2020.07.22,08:00,22.31354,22.41895,22.27452,22.35519,1374
2020.07.22,12:00,22.35623,22.38793,22.18395,22.20489,1717
2020.07.22,16:00,22.20390,22.36560,22.20002,22.36345,1196
2020.07.22,20:00,22.35963,22.37395,22.32637,22.36538,346
2020.07.23,00:00,22.36395,22.38625,22.33841,22.37484,400
2020.07.23,04:00,22.36652,22.36998,22.27135,22.29255,390
2020.07.23,08:00,22.28940,22.39169,22.25430,22.36340,1040
2020.07.23,12:00,22.36397,22.54860,22.34036,22.36681,1741
2020.07.23,16:00,22.36303,22.51715,22.30213,22.46953,2733
2020.07.23,20:00,22.46919,22.54447,22.44609,22.47291,1108
2020.07.24,00:00,22.47301,22.50623,22.41443,22.44557,658
2020.07.24,04:00,22.44570,22.55638,22.43564,22.51946,902
2020.07.24,08:00,22.51975,22.61999,22.48340,22.57818,1671
2020.07.24,12:00,22.57289,22.57289,22.36046,22.36973,2131
2020.07.24,16:00,22.37029,22.38735,22.25198,22.26460,1319
2020.07.24,20:00,22.26520,22.30188,22.24157,22.28536,551
2020.07.26,21:05,22.28460,22.32239,22.26557,22.30387,375
2020.07.27,00:00,22.29883,22.32030,22.21663,22.21744,546
2020.07.27,04:00,22.21726,22.24145,22.17815,22.18603,524
2020.07.27,08:00,22.18489,22.27005,22.14842,22.15131,1007
2020.07.27,12:00,22.15174,22.19350,21.96007,21.96791,1800
2020.07.27,16:00,21.96750,22.03815,21.95870,22.01295,1292
2020.07.27,20:00,22.01365,22.03755,21.91910,21.93813,533
2020.07.28,00:00,21.93515,21.97450,21.89545,21.94796,545
2020.07.28,04:00,21.94780,22.03448,21.94049,22.00504,650
2020.07.28,08:00,22.01013,22.06930,21.97210,22.02823,1080
2020.07.28,12:00,22.02811,22.10265,21.92884,21.93921,1741
2020.07.28,16:00,21.93830,21.98995,21.88961,21.90066,1241
2020.07.28,20:00,21.90050,21.96525,21.90050,21.94106,486
2020.07.29,00:00,21.94128,21.98245,21.91567,21.94645,377
2020.07.29,04:00,21.94129,21.96720,21.88530,21.89635,386
2020.07.29,08:00,21.89590,21.91293,21.85076,21.86162,1042
2020.07.29,12:00,21.86044,22.02880,21.84695,21.98738,1981
2020.07.29,16:00,21.98670,22.02524,21.91697,22.00625,1558
2020.07.29,20:00,22.00640,22.04015,21.93110,21.97837,934
2020.07.30,00:00,21.97409,21.99719,21.96159,21.97627,438
2020.07.30,04:00,21.97496,22.11989,21.96723,22.10467,524
2020.07.30,08:00,22.10457,22.23472,22.09597,22.20712,1497
2020.07.30,12:00,22.20833,22.22566,22.10745,22.16753,2262
2020.07.30,16:00,22.16803,22.22553,22.03746,22.07083,1775
2020.07.30,20:00,22.06678,22.10904,22.00384,22.01803,580
2020.07.31,00:00,22.02189,22.04395,21.98378,22.01673,739
2020.07.31,04:00,22.02164,22.04848,21.97330,22.00247,736
2020.07.31,08:00,22.00002,22.16482,21.99495,22.15480,1812
2020.07.31,12:00,22.15114,22.22214,22.12119,22.18178,2409
2020.07.31,16:00,22.18194,22.29422,22.12615,22.21625,2518
2020.07.31,20:00,22.21587,22.28255,22.20201,22.27495,792
2020.08.02,21:05,22.27005,22.30704,22.25705,22.26171,505
2020.08.03,00:00,22.26248,22.33845,22.25578,22.27146,1230
2020.08.03,04:00,22.27008,22.35520,22.24985,22.35246,571
2020.08.03,08:00,22.35344,22.47113,22.34030,22.42089,1731
2020.08.03,12:00,22.42095,22.63544,22.36435,22.60435,2164
2020.08.03,16:00,22.60444,22.66100,22.55807,22.66100,1167
2020.08.03,20:00,22.65966,22.69580,22.58775,22.64518,957
2020.08.04,00:00,22.64469,22.66439,22.62018,22.63225,388
2020.08.04,04:00,22.63060,22.67164,22.58320,22.58741,659
2020.08.04,08:00,22.58503,22.73450,22.53936,22.73400,1565
2020.08.04,12:00,22.73470,22.90635,22.70275,22.78381,1921
2020.08.04,16:00,22.78146,22.85401,22.73810,22.79642,1382
2020.08.04,20:00,22.79833,22.80398,22.64787,22.64889,659
2020.08.05,00:00,22.65378,22.66820,22.57721,22.57721,492
2020.08.05,04:00,22.57713,22.62514,22.54805,22.54805,516
2020.08.05,08:00,22.54400,22.60904,22.51145,22.55447,1303
2020.08.05,12:00,22.55360,22.57341,22.39685,22.42941,2224
2020.08.05,16:00,22.42834,22.43735,22.32565,22.35202,1346
2020.08.05,20:00,22.35452,22.38845,22.29989,22.35463,858
2020.08.06,00:00,22.35317,22.40284,22.31654,22.39848,486
2020.08.06,04:00,22.39939,22.40022,22.30104,22.34745,738
2020.08.06,08:00,22.34445,22.59079,22.34445,22.58399,1866
2020.08.06,12:00,22.58602,22.60614,22.36919,22.37705,2054
2020.08.06,16:00,22.37836,22.40785,22.29765,22.36641,1550
2020.08.06,20:00,22.36895,22.41443,22.36123,22.38546,702
2020.08.07,00:00,22.38483,22.48437,22.37911,22.47857,739
2020.08.07,04:00,22.47814,22.53807,22.45833,22.49975,823
2020.08.07,08:00,22.50048,22.52750,22.45177,22.48450,1345
2020.08.07,12:00,22.48290,22.59602,22.35825,22.50304,2229
2020.08.07,16:00,22.49913,22.51835,22.34860,22.40296,2050
2020.08.07,20:00,22.40430,22.40801,22.35220,22.36215,704
2020.08.09,21:05,22.36570,22.41436,22.36088,22.40370,134
2020.08.10,00:00,22.40266,22.40950,22.35693,22.36715,402
2020.08.10,04:00,22.36580,22.47938,22.35659,22.47886,503
2020.08.10,08:00,22.48081,22.53698,22.41381,22.46840,1444
2020.08.10,12:00,22.46789,22.52562,22.34980,22.50817,1807
2020.08.10,16:00,22.50938,22.51183,22.41165,22.47716,1837
2020.08.10,20:00,22.47688,22.48830,22.43113,22.47935,639
2020.08.11,00:00,22.48112,22.48358,22.40870,22.41703,383
2020.08.11,04:00,22.41639,22.51000,22.39122,22.48870,663
2020.08.11,08:00,22.48475,22.48806,22.31480,22.34902,1427
2020.08.11,12:00,22.34963,22.42290,22.25610,22.38483,2027
2020.08.11,16:00,22.38285,22.38670,22.26958,22.36294,1712
2020.08.11,20:00,22.36414,22.43830,22.35675,22.41275,1421
2020.08.12,00:00,22.41262,22.48230,22.40095,22.46070,782
2020.08.12,04:00,22.45785,22.48931,22.39387,22.43300,840
2020.08.12,08:00,22.43200,22.44524,22.26241,22.30570,1659
2020.08.12,12:00,22.30585,22.45092,22.30317,22.31874,2209
2020.08.12,16:00,22.31992,22.34663,22.29630,22.32759,1485
2020.08.12,20:00,22.32591,22.38140,22.31909,22.36023,628
2020.08.13,00:00,22.35970,22.37385,22.31076,22.35903,505
2020.08.13,04:00,22.35225,22.37862,22.33355,22.35142,688
2020.08.13,08:00,22.34990,22.37517,22.30139,22.32174,1365
2020.08.13,12:00,22.32056,22.37152,22.25887,22.29746,1907
2020.08.13,16:00,22.29795,22.31296,22.13351,22.17925,1797
2020.08.13,20:00,22.17981,22.20693,22.13560,22.15845,550
2020.08.14,00:00,22.16070,22.23297,22.15523,22.19875,439
2020.08.14,04:00,22.20481,22.21531,22.11870,22.16760,588
2020.08.14,08:00,22.16739,22.23311,22.15585,22.18961,1507
2020.08.14,12:00,22.18915,22.20150,22.00124,22.02770,2089
2020.08.14,16:00,22.02665,22.05445,21.97665,21.99889,1424
2020.08.14,20:00,21.99907,22.00478,21.93355,21.96215,517
2020.08.16,21:05,21.95013,21.95780,21.92228,21.95365,110
2020.08.17,00:00,21.95392,21.96790,21.92009,21.92803,336
2020.08.17,04:00,21.92845,21.96598,21.91190,21.91799,590
2020.08.17,08:00,21.91641,22.00534,21.90288,21.97786,1247
2020.08.17,12:00,21.97790,22.06405,21.96139,22.04855,1702
2020.08.17,16:00,22.04795,22.16269,22.01703,22.16010,1425
2020.08.17,20:00,22.15996,22.21225,22.14695,22.15413,744
2020.08.18,00:00,22.15391,22.16762,22.12846,22.15807,442
2020.08.18,04:00,22.15796,22.18153,22.13914,22.16502,555
2020.08.18,08:00,22.16264,22.16940,22.01071,22.04620,1350
2020.08.18,12:00,22.04740,22.15250,22.01152,22.13621,1924
2020.08.18,16:00,22.13618,22.21185,22.12951,22.14672,1300
2020.08.18,20:00,22.14646,22.16082,22.10226,22.12898,584
2020.08.19,00:00,22.13090,22.17170,22.11716,22.15975,483
2020.08.19,04:00,22.15984,22.18522,22.11202,22.14129,780
2020.08.19,08:00,22.14250,22.16850,22.09987,22.13054,1220
2020.08.19,12:00,22.13013,22.15217,22.02217,22.03130,1944
2020.08.19,16:00,22.03162,22.10370,21.99302,22.07590,2405
2020.08.19,20:00,22.07490,22.15734,22.06621,22.13315,918
2020.08.20,00:00,22.13650,22.23895,22.13650,22.20170,558
2020.08.20,04:00,22.19771,22.20402,22.15510,22.16760,783
2020.08.20,08:00,22.17020,22.23703,22.12438,22.14610,1736
2020.08.20,12:00,22.14520,22.32565,22.14380,22.19394,1997
2020.08.20,16:00,22.19389,22.20616,22.12370,22.13898,1568
2020.08.20,20:00,22.13612,22.14445,22.04896,22.08645,965
2020.08.21,00:00,22.08695,22.10505,22.05795,22.06953,427
2020.08.21,04:00,22.06925,22.08326,22.04990,22.06395,600
2020.08.21,08:00,22.06429,22.15306,22.05540,22.12565,1602
2020.08.21,12:00,22.12409,22.17280,21.98945,22.00830,2114
2020.08.21,16:00,22.00720,22.05436,21.95786,21.96461,1815
2020.08.21,20:00,21.96637,21.98000,21.94825,21.96865,624
2020.08.23,21:05,21.97475,21.97645,21.94935,21.95387,67
2020.08.24,00:00,21.95137,21.99942,21.95030,21.98350,444
2020.08.24,04:00,21.97964,21.99557,21.95902,21.95902,501
2020.08.24,08:00,21.95302,21.96415,21.89606,21.91963,1178
2020.08.24,12:00,21.91971,22.00026,21.87745,21.99705,1819
2020.08.24,16:00,21.99822,22.01805,21.94791,22.00652,1642
2020.08.24,20:00,22.01140,22.03748,21.98273,21.99360,578
2020.08.25,00:00,21.99211,22.00972,21.96024,21.97494,412
2020.08.25,04:00,21.97246,21.98172,21.93263,21.96319,371
2020.08.25,08:00,21.96359,21.99035,21.92132,21.93845,1168
2020.08.25,12:00,21.93785,21.98463,21.87326,21.96130,2302
2020.08.25,16:00,21.96000,22.02056,21.93420,21.95099,1365
2020.08.25,20:00,21.95165,21.95987,21.89195,21.90919,453
2020.08.26,00:00,21.90795,21.92200,21.90045,21.92200,326
2020.08.26,04:00,21.92205,21.93450,21.90783,21.92255,352
2020.08.26,08:00,21.91943,21.95472,21.89735,21.94436,1515
2020.08.26,12:00,21.94433,21.98125,21.87589,21.91709,1697
2020.08.26,16:00,21.91769,21.96769,21.89609,21.96310,1429
2020.08.26,20:00,21.96131,21.96301,21.91955,21.93814,621
2020.08.27,00:00,21.93961,21.96283,21.92015,21.96265,356
2020.08.27,04:00,21.96225,21.97340,21.93825,21.95473,453
2020.08.27,08:00,21.95362,21.98005,21.90780,21.96075,1111
2020.08.27,12:00,21.96247,22.08042,21.82034,22.03795,3235
2020.08.27,16:00,22.03741,22.22223,22.03741,22.15017,2423
2020.08.27,20:00,22.15142,22.17678,22.11463,22.14706,799
2020.08.28,00:00,22.14760,22.15477,22.07945,22.08404,365
2020.08.28,04:00,22.08159,22.09326,22.00373,22.01926,914
2020.08.28,08:00,22.01647,22.05786,21.90870,21.91004,1679
2020.08.28,12:00,21.90742,21.92395,21.82705,21.85095,2478
2020.08.28,16:00,21.85028,21.88162,21.77115,21.77341,1549
2020.08.28,20:00,21.77195,21.77910,21.74360,21.74570,641
2020.08.30,21:05,21.74020,21.77688,21.73493,21.76214,88
2020.08.31,00:00,21.76403,21.78118,21.73750,21.74320,482
2020.08.31,04:00,21.74525,21.82000,21.74491,21.79429,415
2020.08.31,08:00,21.79825,21.85375,21.77371,21.82937,1221
2020.08.31,12:00,21.83063,21.88345,21.80205,21.87991,1699
2020.08.31,16:00,21.88190,21.95071,21.86832,21.87770,1595
2020.08.31,20:00,21.88235,21.91785,21.85951,21.91644,765
2020.09.01,00:00,21.91689,21.92107,21.80569,21.80569,639
2020.09.01,04:00,21.80568,21.81488,21.76845,21.77591,746
2020.09.01,08:00,21.77703,21.83375,21.75804,21.75999,1273
2020.09.01,12:00,21.76010,21.78334,21.67335,21.74608,1964
2020.09.01,16:00,21.74165,21.82178,21.70974,21.80465,1519
2020.09.01,20:00,21.80561,21.83150,21.74423,21.75767,613
2020.09.02,00:00,21.76346,21.82294,21.73990,21.79202,516
2020.09.02,04:00,21.78940,21.80545,21.73904,21.78469,549
2020.09.02,08:00,21.78834,21.83520,21.74827,21.82642,1509
2020.09.02,12:00,21.82755,21.88895,21.75563,21.81579,2145
2020.09.02,16:00,21.81757,21.87335,21.71307,21.76229,1784
2020.09.02,20:00,21.76261,21.77230,21.70315,21.73210,647
2020.09.03,00:00,21.73150,21.76169,21.70539,21.73449,440
2020.09.03,04:00,21.73095,21.79446,21.72865,21.77303,593
2020.09.03,08:00,21.77809,21.78426,21.67547,21.77375,1210
2020.09.03,12:00,21.77323,21.79216,21.54716,21.60028,2231
2020.09.03,16:00,21.59910,21.72030,21.59423,21.69689,2782
2020.09.03,20:00,21.69751,21.73672,21.64255,21.69127,861
2020.09.04,00:00,21.69005,21.70781,21.65245,21.68951,622
2020.09.04,04:00,21.69129,21.70085,21.66443,21.69780,845
2020.09.04,08:00,21.69771,21.71643,21.54920,21.56020,1609
2020.09.04,12:00,21.56180,21.63072,21.49721,21.58165,3505
2020.09.04,16:00,21.58315,21.65626,21.51560,21.51560,3050
2020.09.04,20:00,21.51565,21.55855,21.50900,21.54005,1052
2020.09.06,21:05,21.52812,21.58450,21.51062,21.55087,209
2020.09.07,00:00,21.55067,21.56187,21.52822,21.54408,685
2020.09.07,04:00,21.54390,21.64980,21.53703,21.61280,725
2020.09.07,08:00,21.61456,21.65495,21.56990,21.63522,977
2020.09.07,12:00,21.63721,21.64147,21.56407,21.57237,667
2020.09.07,16:00,21.57235,21.63252,21.55755,21.60424,796
2020.09.07,20:00,21.60444,21.62125,21.53844,21.60467,540
2020.09.08,00:00,21.60449,21.63399,21.59515,21.63056,380
2020.09.08,04:00,21.62923,21.64372,21.56545,21.59710,558
2020.09.08,08:00,21.60322,21.78618,21.59735,21.73917,1323
2020.09.08,12:00,21.73840,21.87435,21.70715,21.73575,2661
2020.09.08,16:00,21.73484,21.77164,21.64440,21.76602,1913
2020.09.08,20:00,21.76596,21.85555,21.73904,21.83622,936
2020.09.09,00:00,21.83450,21.93902,21.82985,21.92985,731
2020.09.09,04:00,21.93005,21.93087,21.84762,21.87734,869
2020.09.09,08:00,21.87237,21.88395,21.74255,21.77515,1294
2020.09.09,12:00,21.77809,21.79165,21.50060,21.51632,2431
2020.09.09,16:00,21.51346,21.53488,21.39283,21.42063,2054
2020.09.09,20:00,21.42349,21.43231,21.33715,21.36939,832
2020.09.10,00:00,21.36973,21.44470,21.36855,21.41728,614
2020.09.10,04:00,21.41872,21.43240,21.36475,21.39332,611
2020.09.10,08:00,21.40002,21.45815,21.34995,21.40375,1314
2020.09.10,12:00,21.40545,21.42336,21.20385,21.25733,2370
2020.09.10,16:00,21.25396,21.45358,21.24141,21.43787,2680
2020.09.10,20:00,21.43807,21.49265,21.40523,21.42826,1041
2020.09.11,00:00,21.42952,21.45434,21.37020,21.38820,678
2020.09.11,04:00,21.38866,21.39231,21.29612,21.29744,655
2020.09.11,08:00,21.29920,21.32660,21.25295,21.28800,1207
2020.09.11,12:00,21.28869,21.34636,21.23891,21.29056,2272
2020.09.11,16:00,21.28864,21.36823,21.24805,21.28168,2237
2020.09.11,20:00,21.28238,21.30845,21.23875,21.24985,926
2020.09.13,21:05,21.26750,21.29155,21.25505,21.27182,141
2020.09.14,00:00,21.27405,21.29051,21.23037,21.23467,463
2020.09.14,04:00,21.23441,21.23441,21.20839,21.22105,560
2020.09.14,08:00,21.21995,21.23965,21.17632,21.18726,1324
2020.09.14,12:00,21.18626,21.22803,21.03656,21.04726,1955
2020.09.14,16:00,21.05440,21.12827,21.04379,21.09137,1337
2020.09.14,20:00,21.09020,21.10481,21.05327,21.06611,645
2020.09.15,00:00,21.06557,21.10690,21.04455,21.05738,694
2020.09.15,04:00,21.05640,21.05720,21.01693,21.02810,604
2020.09.15,08:00,21.02970,21.10340,20.98516,20.98753,1133
2020.09.15,12:00,20.98434,21.11307,20.95580,21.06085,1680
2020.09.15,16:00,21.05991,21.12313,21.00906,21.07750,1297
2020.09.15,20:00,21.07805,21.16240,21.07805,21.13739,683
2020.09.16,00:00,21.13735,21.16790,21.10211,21.10575,608
2020.09.16,04:00,21.10457,21.14518,21.09330,21.09460,486
2020.09.16,08:00,21.09490,21.09678,20.99840,21.00887,1057
2020.09.16,12:00,21.01047,21.10335,20.99930,21.00328,1748
2020.09.16,16:00,21.00189,21.05815,20.92073,21.03793,2324
2020.09.16,20:00,21.03616,21.04615,20.92278,20.96166,1396
2020.09.17,00:00,20.95865,21.10565,20.95791,21.08615,865
2020.09.17,04:00,21.08873,21.14334,21.07140,21.07427,957
2020.09.17,08:00,21.07410,21.09801,21.01845,21.08990,1747
2020.09.17,12:00,21.09195,21.10500,20.94805,21.00166,2391
2020.09.17,16:00,21.00177,21.01884,20.87598,20.88048,1751
2020.09.17,20:00,20.88030,20.90868,20.84400,20.87367,808
2020.09.18,00:00,20.87152,20.91303,20.87152,20.90435,840
2020.09.18,04:00,20.90270,20.92790,20.85476,20.85506,659
2020.09.18,08:00,20.85280,20.90749,20.84375,20.86380,1214
2020.09.18,12:00,20.86310,20.98931,20.84105,20.98664,2102
2020.09.18,16:00,20.98342,21.10739,20.94170,21.09465,1994
2020.09.18,20:00,21.09415,21.13480,21.08419,21.12575,621
2020.09.20,21:05,21.08713,21.13555,21.07378,21.12420,84
2020.09.21,00:00,21.12002,21.12452,21.04563,21.05111,572
2020.09.21,04:00,21.05570,21.12090,21.04720,21.09869,672
2020.09.21,08:00,21.09779,21.45395,21.08770,21.42724,2035
2020.09.21,12:00,21.42283,21.57656,21.40250,21.56517,2858
2020.09.21,16:00,21.56441,21.58666,21.38553,21.39120,2148
2020.09.21,20:00,21.38972,21.38972,21.30654,21.36445,785
2020.09.22,00:00,21.36415,21.40071,21.33160,21.37705,695
2020.09.22,04:00,21.37365,21.47665,21.34369,21.43744,811
2020.09.22,08:00,21.43480,21.53621,21.31145,21.32444,1634
2020.09.22,12:00,21.32464,21.51993,21.29012,21.51993,2757
2020.09.22,16:00,21.51973,21.75705,21.49748,21.74385,2791
2020.09.22,20:00,21.74279,21.75675,21.65155,21.72032,926
2020.09.23,00:00,21.71736,21.77913,21.65990,21.76585,754
2020.09.23,04:00,21.76845,21.83096,21.72235,21.79750,800
2020.09.23,08:00,21.79620,21.91777,21.79005,21.86252,1436
2020.09.23,12:00,21.86311,22.15818,21.86311,22.14596,2889
2020.09.23,16:00,22.14657,22.34745,22.05819,22.30906,2994
2020.09.23,20:00,22.30597,22.43551,22.27255,22.36575,1571
2020.09.24,00:00,22.36610,22.41975,22.32451,22.40812,907
2020.09.24,04:00,22.40907,22.53030,22.39139,22.51383,1023
2020.09.24,08:00,22.51183,22.51790,22.32200,22.33860,2092
2020.09.24,12:00,22.34170,22.69617,22.32127,22.49641,3818
2020.09.24,16:00,22.49113,22.49520,21.95970,22.11257,3622
2020.09.24,20:00,22.11345,22.16895,22.04965,22.16745,1225
2020.09.25,00:00,22.16777,22.17291,22.08168,22.10949,751
2020.09.25,04:00,22.10895,22.15067,22.04371,22.04524,620
2020.09.25,08:00,22.04460,22.38468,21.98395,22.38219,1704
2020.09.25,12:00,22.37670,22.54585,22.24616,22.40381,2659
2020.09.25,16:00,22.39884,22.48343,22.33208,22.36314,2046
2020.09.25,20:00,22.36294,22.36425,22.30055,22.33800,733
2020.09.27,22:05,22.29576,22.32385,22.28670,22.31898,108
2020.09.28,00:00,22.32240,22.39381,22.29073,22.31970,496
2020.09.28,04:00,22.32200,22.33545,22.22684,22.26905,521
2020.09.28,08:00,22.26598,22.43780,22.24871,22.28656,1542
2020.09.28,12:00,22.28660,22.51080,22.14585,22.50805,2909
2020.09.28,16:00,22.50642,22.65105,22.45872,22.50446,2133
2020.09.28,20:00,22.50661,22.51107,22.37335,22.39780,891
2020.09.29,00:00,22.39705,22.44785,22.35524,22.41696,454
2020.09.29,04:00,22.41395,22.45605,22.36212,22.41050,589
2020.09.29,08:00,22.41171,22.53583,22.25362,22.25362,1670
2020.09.29,12:00,22.25348,22.38168,22.17629,22.35975,2484
2020.09.29,16:00,22.35730,22.47227,22.34953,22.45665,764
